word sentid sentpos wlen surp entropy entred
and 161 12 3 4.028740406036377 7.458264350891113 1.0649919509887695
the 161 13 3 3.5930354595184326 11.0215425491333 0
machine 161 14 7 12.331465721130371 11.719286918640137 0
<unk> 161 15 5 5.9849138259887695 9.940486907958984 1.7788000106811523
and 161 16 3 4.1493635177612305 7.610025405883789 2.3304615020751953
along 161 17 5 12.07569408416748 10.962522506713867 0
the 161 18 3 3.359623432159424 9.83692741394043 1.1255950927734375
Delaware 161 19 8 13.629790306091309 11.669760704040527 0
and 161 20 3 5.018504619598389 8.838896751403809 2.8308639526367188
Hudson 161 21 6 13.82120418548584 11.32003116607666 0
<unk> 161 22 5 6.1778106689453125 7.834978103637695 3.485053062438965
and 161 23 3 3.9967644214630127 7.376138687133789 0.45883941650390625
northward 161 24 9 15.536162376403809 11.131941795349121 0
to 161 25 2 4.230620861053467 8.200410842895508 2.9315309524536133
<unk> 161 26 5 5.2120208740234375 9.606189727783203 0
below 161 27 5 13.183151245117188 8.649482727050781 0.9567070007324219
Point 161 28 5 15.276659965515137 8.477277755737305 0.17220497131347656
<unk> 161 29 5 6.379361629486084 7.137631416320801 1.339646339416504
he 161 30 2 9.763778686523438 6.894941329956055 0.2426900863647461
could 161 31 5 7.294358730316162 8.489313125610352 0
see 161 32 3 9.085994720458984 7.422094345092773 1.0672187805175781
the 161 33 3 3.2947094440460205 9.847156524658203 0
church 161 34 6 9.533293724060059 11.744433403015137 0
spire 161 35 5 19.880416870117188 7.577851295471191 4.166582107543945
wherever 161 36 8 18.96752166748047 6.896573066711426 0.6812782287597656
he 161 37 2 9.420787811279297 6.931798458099365 0
looked 161 38 6 10.712270736694336 7.849581241607666 0
<unk> 161 39 5 6.076621055603027 9.422595024108887 0
Sometimes 162 0 9 14.287988662719727 11.105679512023926 0
they 162 1 4 9.186141967773438 9.649467468261719 1.456212043762207
went 162 2 4 9.490971565246582 9.66584300994873 0
south 162 3 5 12.310279846191406 8.983115196228027 0.6827278137207031
and 162 4 3 4.731151103973389 8.82824993133545 0.15486526489257812
rolled 162 5 6 17.54700469970703 10.765887260437012 0
past 162 6 4 13.52272891998291 9.404529571533203 1.3613576889038086
the 162 7 3 4.709474563598633 9.473983764648438 0
<unk> 162 8 5 4.969775676727295 11.759623527526855 0
-- 162 9 2 20.201448440551758 8.613946914672852 3.145676612854004
<unk> 162 10 5 5.730037689208984 9.732444763183594 0
<unk> 162 11 5 5.764755725860596 8.235734939575195 1.4967098236083984
<unk> 163 0 5 3.887239933013916 11.105679512023926 0
and 163 1 3 4.700864315032959 8.904792785644531 2.2008867263793945
crossed 163 2 7 14.46414852142334 10.981630325317383 0
the 163 3 3 3.4955897331237793 9.526385307312012 1.455245018005371
suspension 163 4 10 16.49167251586914 11.713369369506836 0
bridge 163 5 6 13.559783935546875 8.55485725402832 3.1585121154785156
to 163 6 2 5.2587175369262695 8.084059715270996 0.4707975387573242
<unk> 163 7 5 5.240734100341797 9.524991035461426 0
that 163 8 4 6.68977689743042 8.065164566040039 1.4598264694213867
was 163 9 3 5.727509498596191 8.97079086303711 0
<unk> 163 10 5 5.826535701751709 10.19284725189209 0
In 164 0 2 6.475118637084961 11.105679512023926 0
the 164 1 3 2.032829761505127 9.14240550994873 1.9632740020751953
Delaware 164 2 8 12.976682662963867 11.721495628356934 0
<unk> 164 3 5 6.250527858734131 8.409811973571777 3.3116836547851562
three 164 4 5 11.984650611877441 7.52320671081543 0.8866052627563477
long 164 5 4 11.839224815368652 9.653677940368652 0
islands 164 6 7 14.60436725616455 9.711088180541992 0
were 164 7 4 7.610594272613525 8.14139175415039 1.5696964263916016
overgrown 164 8 9 18.05082130432129 10.362668991088867 0
with 164 9 4 5.561083793640137 7.817792892456055 2.5448760986328125
<unk> 164 10 5 5.232259750366211 9.082085609436035 0
trees 164 11 5 13.31007194519043 7.748013973236084 1.3340716361999512
and 164 12 3 4.06164026260376 7.558640956878662 0.18937301635742188
<unk> 164 13 5 4.575354099273682 11.2216796875 0
South 165 0 5 10.04937744140625 11.105680465698242 0
of 165 1 2 5.3026123046875 11.22034740447998 0
Laurel 165 2 6 16.591140747070312 9.104825019836426 2.1155223846435547
Grove 165 3 5 17.816621780395508 8.552652359008789 0.5521726608276367
<unk> 165 4 5 5.380774974822998 7.933082103729248 0.619570255279541
and 165 5 3 4.290598392486572 7.818563938140869 0.1145181655883789
below 165 6 5 13.794898986816406 11.111106872558594 0
the 165 7 3 4.181526184082031 9.872936248779297 1.2381706237792969
junction 165 8 8 13.567009925842285 11.66551399230957 0
of 165 9 2 3.086972236633301 9.287233352661133 2.3782806396484375
the 165 10 3 2.0827670097351074 9.341704368591309 0
<unk> 165 11 5 5.061363697052002 11.668129920959473 0
and 165 12 3 4.9012227058410645 8.689207077026367 2.9789228439331055
the 165 13 3 3.7381691932678223 11.283037185668945 0
<unk> 165 14 5 5.031391620635986 11.737698554992676 0
was 165 15 3 5.85457706451416 8.62343978881836 3.1142587661743164
the 165 16 3 4.078815937042236 10.166757583618164 0
<unk> 165 17 5 6.1703033447265625 11.606863975524902 0
<unk> 165 18 5 6.330742835998535 8.134744644165039 3.4721193313598633
from 165 19 4 6.988436698913574 7.6744232177734375 0.46032142639160156
which 165 20 5 7.700843334197998 8.739089965820312 0
Stevie 165 21 6 19.593997955322266 9.660760879516602 0
could 165 22 5 11.099592208862305 9.338058471679688 0.32270240783691406
spy 165 23 3 17.557092666625977 8.349373817443848 0.9886846542358398
New 165 24 3 11.716768264770508 8.278841972351074 0.07053184509277344
Jersey 165 25 6 4.616058826446533 6.997627258300781 1.281214714050293
and 165 26 3 4.229459762573242 7.620101451873779 0
<unk> 165 27 5 4.876079082489014 11.106950759887695 0
as 165 28 2 6.7136993408203125 7.907744407653809 3.1992063522338867
well 165 29 4 5.241878032684326 8.244017601013184 0
as 165 30 2 1.3577802181243896 3.6476495265960693 4.596368074417114
New 165 31 3 11.030900955200195 8.011719703674316 0
<unk> 165 32 5 5.2660322189331055 6.958552837371826 1.0531668663024902
simply 165 33 6 16.012989044189453 6.7640509605407715 0.1945018768310547
by 165 34 2 6.123357772827148 9.495049476623535 0
spinning 165 35 8 15.85521411895752 8.923213005065918 0.5718364715576172
around 165 36 6 10.729499816894531 6.69135856628418 2.2318544387817383
on 165 37 2 11.511775970458984 8.825325012207031 0
his 165 38 3 5.251186370849609 8.916475296020508 0
<unk> 165 39 5 4.955085277557373 11.897137641906738 0
On 166 0 2 7.879882335662842 11.105680465698242 0
these 166 1 5 8.554201126098633 9.171157836914062 1.9345226287841797
<unk> 166 2 5 5.189358234405518 11.702740669250488 0
Papa 166 3 4 18.61017417907715 7.684704780578613 4.018035888671875
instructed 166 4 10 17.75052833557129 8.472710609436035 0
him 166 5 3 8.53432846069336 8.953072547912598 0
on 166 6 2 5.63726806640625 8.409907341003418 0.5431652069091797
<unk> 166 7 5 5.249863147735596 8.69240951538086 0
chief 166 8 5 15.592230796813965 7.459468364715576 1.2329411506652832
<unk> 166 9 5 5.693017959594727 7.286966323852539 0.1725020408630371
which 166 10 5 9.7301664352417 7.382613658905029 0
was 166 11 3 4.646360874176025 9.739275932312012 0
his 166 12 3 7.656070709228516 10.132140159606934 0
duty 166 13 4 13.45104694366455 12.076650619506836 0
to 166 14 2 4.800902366638184 9.60012149810791 2.476529121398926
God 166 15 3 11.03060245513916 10.385531425476074 0
and 166 16 3 4.964062690734863 8.487987518310547 1.8975439071655273
his 166 17 3 6.2771315574646 11.012977600097656 0
own 166 18 3 6.368813514709473 12.036666870117188 0
<unk> 166 19 5 5.263721942901611 11.530667304992676 0.5059995651245117
<unk> 167 0 5 3.887239933013916 11.105680465698242 0
a 167 1 1 7.198883056640625 8.904793739318848 2.2008867263793945
<unk> 167 2 5 4.547852516174316 11.74746036529541 0
lively 167 3 6 17.74764060974121 9.923135757446289 1.824324607849121
eyes 167 4 4 15.269635200500488 8.728316307067871 1.194819450378418
might 167 5 5 12.346766471862793 8.588441848754883 0.13987445831298828
<unk> 167 6 5 5.948546886444092 9.525687217712402 0
They 168 0 4 9.19726848602295 11.105679512023926 0
were 168 1 4 5.692305564880371 9.995412826538086 1.1102666854858398
west 168 2 4 13.984012603759766 10.107446670532227 0
of 168 3 2 4.405110836029053 9.11314868927002 0.994297981262207
the 168 4 3 2.060764789581299 9.22780990600586 0
<unk> 168 5 5 5.063748359680176 11.687731742858887 0
but 168 6 3 10.251875877380371 8.767708778381348 2.920022964477539
only 168 7 4 8.97817325592041 9.73630142211914 0
God 168 8 3 13.100899696350098 9.901541709899902 0
knew 168 9 4 14.54975700378418 8.300416946411133 1.6011247634887695
<unk> 168 10 5 6.048203945159912 9.764608383178711 0
For 169 0 3 10.186286926269531 11.105680465698242 0
three 169 1 5 9.816925048828125 9.941216468811035 1.164463996887207
<unk> 169 2 5 5.883715629577637 9.834307670593262 0.10690879821777344
their 169 3 5 10.192646980285645 8.606943130493164 1.2273645401000977
<unk> 169 4 5 4.888967514038086 12.17116641998291 0
oxen 169 5 4 18.506879806518555 8.348640441894531 3.822525978088379
had 169 6 3 8.214330673217773 8.399696350097656 0
<unk> 169 7 5 6.175228118896484 9.427424430847168 0
up 169 8 2 8.992424964904785 8.815141677856445 0.6122827529907227
a 169 9 1 5.20357608795166 9.375554084777832 0
<unk> 169 10 5 4.605371952056885 11.693487167358398 0
valley 169 11 6 14.249255180358887 9.604236602783203 2.0892505645751953
as 169 12 2 6.869913578033447 8.054569244384766 1.5496673583984375
flat 169 13 4 14.803420066833496 8.456146240234375 0
and 169 14 3 4.802002429962158 8.867901802062988 0
<unk> 169 15 5 5.024494647979736 10.517251968383789 0
as 169 16 2 6.912655353546143 7.903999328613281 2.613252639770508
a 169 17 1 2.862051010131836 8.442058563232422 0
dead 169 18 4 11.484284400939941 11.641727447509766 0
<unk> 169 19 5 5.970685958862305 9.845211029052734 1.7965164184570312
<unk> 170 0 5 3.887239933013916 11.105680465698242 0
<unk> 170 1 5 5.536325454711914 8.904792785644531 2.200887680053711
<unk> 170 2 5 5.359470367431641 8.554767608642578 0.3500251770019531
their 170 3 5 10.479026794433594 8.357438087463379 0.19732952117919922
eyelids 170 4 7 17.987253189086914 12.148693084716797 0
an 170 5 2 10.175087928771973 9.798940658569336 2.349752426147461
angry 170 6 5 13.766521453857422 11.892745971679688 0
<unk> 170 7 5 5.689671993255615 10.027387619018555 1.8653583526611328
<unk> 170 8 5 5.186465740203857 8.484728813171387 1.542658805847168
air 170 9 3 13.736815452575684 8.046015739440918 0.43871307373046875
<unk> 170 10 5 5.179919719696045 8.148681640625 0
their 170 11 5 10.93104362487793 7.776638507843018 0.3720431327819824
strength 170 12 8 11.877628326416016 12.12435531616211 0
and 170 13 3 4.623163223266602 8.612744331359863 3.511610984802246
strained 170 14 8 16.552820205688477 11.493494987487793 0
their 170 15 5 8.201939582824707 9.703295707702637 1.7901992797851562
nerves 170 16 6 17.39402198791504 12.100727081298828 0
to 170 17 2 5.193334102630615 8.227972984313965 3.8727540969848633
<unk> 170 18 5 5.167479515075684 9.648075103759766 0
dust 170 19 4 16.365402221679688 8.986230850219727 0.6618442535400391
choked 170 20 6 19.279699325561523 7.454846382141113 1.5313844680786133
their 170 21 5 7.372257709503174 10.350380897521973 0
<unk> 170 22 5 4.9906439781188965 12.146303176879883 0
and 170 23 3 4.0561299324035645 7.8379340171813965 4.308369159698486
lay 170 24 3 14.258763313293457 11.116732597351074 0
like 170 25 4 10.513628959655762 10.034316062927246 1.0824165344238281
acid 170 26 4 17.794618606567383 8.861949920654297 1.1723661422729492
in 170 27 2 4.962413787841797 9.395398139953613 0
their 170 28 5 6.833745956420898 8.940914154052734 0.4544839859008789
<unk> 170 29 5 4.838923931121826 11.919361114501953 0
And 171 0 3 10.726737022399902 11.105680465698242 0
the 171 1 3 4.153620719909668 10.186971664428711 0.9187088012695312
valley 171 2 6 12.697571754455566 11.755143165588379 0
stretched 171 3 9 16.554861068725586 8.992012023925781 2.7631311416625977
<unk> 171 4 5 6.040976047515869 9.421366691589355 0
out 171 5 3 9.837264060974121 8.407788276672363 1.0135784149169922
<unk> 171 6 5 5.9593825340271 8.402677536010742 0.005110740661621094
<unk> 171 7 5 5.3873748779296875 8.169341087341309 0.2333364486694336
and 171 8 3 4.360034465789795 8.013399124145508 0.15594196319580078
baked 171 9 5 16.64766502380371 11.070693016052246 0
and 171 10 3 5.466346740722656 9.664238929748535 1.406454086303711
<unk> 171 11 5 4.56038761138916 10.97569751739502 0
in 171 12 2 4.687917709350586 8.326539039611816 2.649158477783203
its 171 13 3 7.070148944854736 8.943733215332031 0
<unk> 171 14 5 4.924251079559326 11.982170104980469 0
until 171 15 5 10.387116432189941 7.2155280113220215 4.766642093658447
it 171 16 2 8.751632690429688 8.794466972351074 0
vanished 171 17 8 17.541906356811523 8.116236686706543 0.6782302856445312
into 171 18 4 8.282476425170898 8.517024993896484 0
the 171 19 3 1.7969329357147217 8.48947525024414 0.02754974365234375
<unk> 171 20 5 4.639348030090332 11.623895645141602 0
wall 171 21 4 12.016904830932617 7.901388168334961 3.7225074768066406
of 171 22 2 3.540393352508545 7.672499656677246 0.22888851165771484
fiery 171 23 5 19.491626739501953 8.735803604125977 0
orange 171 24 6 16.329792022705078 9.800297737121582 0
brown 171 25 5 13.889134407043457 9.028133392333984 0.7721643447875977
<unk> 171 26 5 5.507319450378418 8.627104759216309 0.4010286331176758
Ben 172 0 3 11.937590599060059 11.105680465698242 0
Prime 172 1 5 14.291458129882812 11.40163803100586 0
extended 172 2 8 13.272420883178711 11.219076156616211 0.18256187438964844
his 172 3 3 6.943965911865234 9.534342765808105 1.6847333908081055
<unk> 172 4 5 4.95742654800415 12.075714111328125 0
<unk> 172 5 5 5.7030348777771 8.655421257019043 3.420292854309082
until 172 6 5 9.746670722961426 8.448410987854004 0.20701026916503906
he 172 7 2 9.476763725280762 8.919049263000488 0
could 172 8 5 7.372641563415527 8.363064765930176 0.5559844970703125
lay 172 9 3 13.592548370361328 7.514980316162109 0.8480844497680664
his 172 10 3 6.373935699462891 9.715864181518555 0
<unk> 172 11 5 4.9772748947143555 12.01370906829834 0
across 172 12 6 11.522541046142578 8.54947280883789 3.464236259460449
the 172 13 3 1.9779424667358398 9.019429206848145 0
<unk> 172 14 5 4.973568916320801 11.673152923583984 0
of 172 15 2 2.915222644805908 8.37690544128418 3.2962474822998047
the 172 16 3 1.9010288715362549 8.836669921875 0
<unk> 172 17 5 4.9975080490112305 11.648303985595703 0
<unk> 172 18 5 6.012820243835449 8.091142654418945 3.557161331176758
He 172 19 2 20.937490463256836 7.4244585037231445 0.6666841506958008
commanded 172 20 9 13.543288230895996 9.666155815124512 0
from 172 21 4 6.869214057922363 9.274374008178711 0.3917818069458008
his 172 22 3 5.198613166809082 8.82558822631836 0.44878578186035156
raw 172 23 3 16.3155460357666 11.918501853942871 0
<unk> 172 24 5 5.47874116897583 9.999258041381836 1.9192438125610352
and 172 25 3 4.1196489334106445 7.312198638916016 2.6870594024658203
felt 172 26 4 12.354663848876953 10.92927360534668 0
the 172 27 3 3.7323319911956787 9.912191390991211 1.0170822143554688
pain 172 28 4 14.60947036743164 11.598165512084961 0
of 172 29 2 2.7933144569396973 7.692317008972168 3.905848503112793
movement 172 30 8 13.950339317321777 9.087445259094238 0
in 172 31 2 4.758896827697754 8.027831077575684 1.0596141815185547
his 172 32 3 5.142119884490967 8.841711044311523 0
<unk> 172 33 5 4.99649715423584 11.909727096557617 0
black 172 34 5 14.74321460723877 6.206739902496338 5.702987194061279
burned 172 35 6 15.566507339477539 8.875730514526367 0
<unk> 172 36 5 6.136603832244873 9.052549362182617 0
He 173 0 2 7.521772861480713 11.105680465698242 0
removed 173 1 7 13.908949851989746 8.601851463317871 2.503829002380371
his 173 2 3 6.318185806274414 9.286683082580566 0
hat 173 3 3 14.081645011901855 12.058728218078613 0
to 173 4 2 5.046915054321289 9.667131423950195 2.391596794128418
let 173 5 3 11.200458526611328 9.651690483093262 0.015440940856933594
the 173 6 3 3.513263702392578 9.8597993850708 0
trapped 173 7 7 17.638660430908203 11.673985481262207 0
<unk> 173 8 5 6.057510852813721 8.687786102294922 2.986199378967285
cut 173 9 3 14.097145080566406 8.124215126037598 0.5635709762573242
<unk> 173 10 5 5.715255260467529 8.546745300292969 0
through 173 11 7 9.730677604675293 7.956558704376221 0.590186595916748
the 173 12 3 1.908687949180603 8.817055702209473 0
dust 173 13 4 17.291656494140625 11.651001930236816 0
film 173 14 4 11.142051696777344 7.826560974121094 3.8244409561157227
upon 173 15 4 12.611878395080566 7.596718788146973 0.2298421859741211
his 173 16 3 6.800900459289551 9.726505279541016 0
<unk> 173 17 5 4.910569190979004 12.052772521972656 0
<unk> 173 18 5 5.767076015472412 7.741705894470215 4.311066627502441
He 174 0 2 7.521772861480713 11.105680465698242 0
<unk> 174 1 5 6.473193645477295 8.601851463317871 2.503829002380371
The 175 0 3 5.230093955993652 11.105680465698242 0
<unk> 175 1 5 4.0166473388671875 11.67659854888916 0
<unk> 175 2 5 5.969979763031006 9.458771705627441 2.2178268432617188
came 175 3 4 10.815757751464844 8.734417915344238 0.7243537902832031
from 175 4 4 6.410299777984619 9.093236923217773 0
his 175 5 3 5.234928131103516 9.01463508605957 0.07860183715820312
mouth 175 6 5 11.070939064025879 11.913074493408203 0
like 175 7 4 11.605079650878906 8.723843574523926 3.1892309188842773
