,word,wlen,surp,mono_gaze_dur,mono_fix_pup_size,l2_gaze_dur,l2_fix_pup_size
2760,path,4,13.852988243103027,222.11111111111111,2209.833333333333,230.125,2389.71875
2761,through,7,10.21729850769043,210.2142857142857,2048.690714285714,290.625,2358.27125
2762,the,3,3.600923776626587,200.66666666666663,1849.3333333333333,287.0,2090.0
2763,and,3,4.840285301208496,196.5,2241.0,358.0,1573.25
2764,we,2,12.053443908691406,188.25,1866.0,240.0,2222.9
2765,walked,6,15.972888946533203,281.38461538461536,1974.3592307692304,275.8888888888889,2160.777777777778
2766,down,4,9.185214042663574,221.5555555555556,1928.611111111111,234.5,2193.833333333333
2767,to,2,3.555257797241211,200.5,1837.875,260.85714285714283,2214.5714285714284
2768,the,3,2.2345998287200928,163.33333333333334,2048.833333333333,221.5,2615.125
2769,village,7,9.702025413513184,242.1428571428572,1987.392857142857,302.55555555555554,2162.5
2770,through,7,10.446697235107422,181.5,2014.694166666667,205.25,2172.25
2771,the,3,3.57474136352539,191.22222222222223,1907.4444444444443,212.75,1999.75
2772,woods,5,14.361693382263184,218.75,1987.02125,221.25,2033.75
2773,which,5,8.83505630493164,202.7692307692308,1975.3076923076924,260.0,2214.3571428571427
2774,bordered,8,16.502798080444336,263.5833333333333,1924.3333333333333,337.22222222222223,2045.1944444444443
2775,one,3,8.77403736114502,308.3333333333333,1658.3333333333333,176.0,1708.0
2776,side,4,10.710653305053713,266.8,1918.733,274.625,1973.17625
2777,of,2,2.879114389419556,198.0,1605.75,176.2,2105.0
2778,the,3,1.9167966842651367,153.5,1894.75,182.5,1970.6675
2779,As,2,9.578880310058594,151.5,2015.0,217.66666666666663,2067.1666666666665
2780,we,2,12.300915718078612,232.3,1774.65,231.3333333333333,2047.5
2781,passed,6,13.055793762207031,264.8888888888889,1849.6855555555555,280.57142857142856,2056.5
2782,through,7,8.801575660705566,278.0,1904.3461538461536,242.88888888888889,2028.555555555556
2783,one,3,9.016966819763184,211.75,2106.8125,156.66666666666666,2202.9166666666665
2784,of,2,3.87563705444336,171.25,1813.75,220.8,1926.8
2785,the,3,1.8573408126831048,180.125,2087.5,222.0,1819.2
2786,gates,5,15.29881191253662,195.1,1949.2,241.7142857142857,2035.642857142857
2787,on,2,6.449331760406494,193.8571428571429,2079.5714285714284,213.0,1834.3333333333333
2788,our,3,12.277227401733398,270.1666666666667,2151.25,254.3333333333333,2050.333333333333
2789,way,3,11.265786170959473,206.25,1752.5,337.0,1981.5
2790,home,4,10.991945266723633,197.75,2100.0,254.8571428571429,1970.7614285714285
2791,a,1,7.482846736907959,175.0,1041.0,141.0,2092.0
2792,pretty,6,14.176623344421388,297.15384615384613,1814.192307692308,259.125,1839.16625
2793,young,5,11.750914573669434,276.8,1904.833,238.0,1905.571428571429
2794,woman,5,11.713546752929688,193.92307692307693,1791.9615384615386,228.44444444444449,1966.388888888889
2795,of,2,3.0463509559631348,182.7142857142857,1903.928571428572,199.4,1840.4
2796,type,4,14.36693000793457,297.1,2088.45,300.375,1958.16625
2797,coming,6,14.045385360717772,284.38461538461536,1992.34,262.6666666666667,2030.4266666666667
2798,in,2,3.028756618499756,180.66666666666663,2256.25,472.0,2271.5
2799,the,3,1.9197092056274407,180.25,2028.0,261.5,1958.0
2800,opposite,8,13.074965476989746,190.46153846153845,1965.692307692308,265.57142857142856,2097.214285714286
2801,direction,9,12.87477970123291,260.45454545454544,2023.6818181818185,249.11111111111111,2012.7777777777776
2802,bowed,5,21.024147033691406,204.875,1835.375,285.2857142857143,2192.6428571428573
2803,and,3,4.928316116333008,163.33333333333334,2175.833333333333,253.0,1813.5
2804,a,1,8.289149284362793,200.5,2067.583333333333,265.5,2118.0
2805,pretty,6,14.14332389831543,295.1818181818182,1793.0845454545454,194.42857142857144,1898.7857142857144
2806,I,1,11.887259483337402,144.5,1728.0,131.66666666666666,2022.5
2807,remarked,8,17.21577262878418,283.84615384615387,1990.4869230769232,216.5,2166.0625
2808,face,4,14.522839546203612,236.57142857142856,2301.428571428572,270.0,2132.6428571428573
2809,is,2,6.0645833015441895,238.4,1881.25,210.16666666666663,2047.9166666666667
2810,one,3,11.84577178955078,251.6,1767.55,161.4,2123.5
2811,that,4,6.732329845428467,202.3,2084.375,257.25,2163.625
2812,Miss,4,14.856582641601562,231.8,1779.95,192.5555555555556,2208.241111111111
2813,said,4,10.370269775390623,236.625,2010.25,196.0,2098.3325
2814,with,4,6.572257518768311,250.8,1825.4,206.5,2604.25
2815,rather,6,15.30269718170166,223.3333333333333,2067.7966666666666,409.875,2283.21875
2816,unnecessary,11,16.965856552124023,238.0,2006.85,239.125,2274.125
2817,I,1,9.403525352478027,205.57142857142856,2164.095714285714,166.25,2033.25
2818,thought,7,13.642694473266602,265.0833333333333,2075.8883333333333,218.57142857142856,2526.8571428571427
2819,of,2,6.305206775665283,231.5,2371.0,243.5,2756.0
2820,the,3,1.9443458318710327,145.28571428571428,2057.1428571428573,347.2,2699.7
2821,old,3,11.928436279296877,249.0,2192.6,235.5,2214.0
2822,lady,4,15.340581893920898,234.0,2057.758888888889,278.8333333333333,2582.5
2823,in,2,5.041224479675293,203.0,2251.0,183.66666666666663,2406.11
2824,the,3,1.94003164768219,207.8,2664.2,220.5,2448.25
2825,big,3,13.152105331420898,220.8571428571429,2092.6428571428573,189.2,2529.1
2826,and,3,4.619524955749512,243.5,2700.25,205.0,2118.6666666666665
2827,that,4,7.891962051391602,179.85714285714286,2243.0,236.2,2433.184
2828,vivid,5,18.91465759277344,259.9,2096.7,335.6666666666667,2255.805
2829,wicked,6,18.285966873168945,222.7,1835.5,337.85714285714283,2309.667142857143
2830,little,6,15.99751091003418,262.3076923076923,2236.5515384615383,270.1111111111111,2516.2033333333334
2831,face,4,13.743292808532717,160.5,2017.125,186.3333333333333,2464.583333333333
2832,that,4,6.997954845428467,150.7,2264.25,242.25,2459.3125
2833,had,3,9.020353317260742,206.3,2049.6330000000003,186.0,2349.785714285714
2834,just,4,9.770780563354492,221.63636363636363,2195.409090909091,237.75,2527.1675
2835,smiled,6,23.083904266357425,207.8181818181818,2228.8863636363635,271.6666666666667,2380.0466666666666
2836,into,4,9.254590034484863,217.16666666666663,1880.445,240.5,2411.4375
2837,and,3,3.928384065628052,179.4,2042.8,266.2,2744.4
2838,a,1,5.55058479309082,266.0,2825.333333333333,172.5,2400.5
2839,vague,5,18.28401565551757,325.0833333333333,2075.0416666666665,370.77777777777777,2303.4166666666665
2840,chill,5,16.876911163330078,205.45454545454547,2224.181818181818,216.44444444444449,2384.555555555556
2841,of,2,5.50059700012207,185.88888888888889,1966.741111111111,197.66666666666663,2987.0
2842,crept,5,28.39538955688477,163.0,1770.75,152.88888888888889,2359.222222222222
2843,over,4,9.669366836547852,276.42857142857144,2496.5714285714284,242.5,2028.5
2844,I,1,9.403525352478027,168.5,2012.5,135.66666666666666,2264.833333333333
2845,brushed,7,21.91230773925781,226.07692307692307,2189.769230769231,239.44444444444449,2305.027777777778
2846,it,2,11.492502212524414,214.8571428571429,1842.7142857142856,213.66666666666663,2164.0
2847,is,2,6.154173851013184,239.45454545454547,2143.818181818182,328.0,1937.25
2848,really,6,12.559993743896484,205.53846153846155,2139.538461538461,466.44444444444446,2213.258888888889
2849,a,1,5.602413177490234,192.0,1580.6666666666667,167.5,2283.0
2850,glorious,8,13.614381790161133,229.42857142857144,2090.053571428572,321.1111111111111,2243.758888888889
2851,old,3,11.577733993530272,214.625,1995.625,236.5,2095.5
2852,I,1,11.273818016052246,200.0,1823.0,209.0,2945.0
2853,said,4,11.06557559967041,254.54545454545453,1894.272727272728,269.6666666666667,1953.25
2854,to,2,3.737710475921631,160.83333333333334,1671.4166666666667,248.16666666666663,2452.75
2855,He,2,7.745289802551269,202.28571428571428,1977.2142857142856,311.0,1858.0
2856,rather,6,13.458312034606934,244.66666666666663,1929.4583333333333,298.57142857142856,1995.547142857143
2857,a,1,8.426788330078125,205.5,1907.125,223.16666666666663,1896.6666666666667
2858,fine,4,11.723794937133787,238.625,1958.875,223.0,1943.125
2859,be,2,11.783613204956056,228.5,1871.75,203.42857142857144,1882.642857142857
2860,mine,4,16.51105499267578,226.0833333333333,1745.5,291.3333333333333,2034.0922222222223
2861,some,4,11.635393142700195,268.875,1740.2325,236.375,2183.3125
2862,be,2,10.767417907714844,137.2,1699.0,358.3333333333333,2192.5
2863,mine,4,15.626248359680176,188.1,2081.45,333.5,2110.833333333333
2864,now,3,14.173247337341309,228.75,1703.875,278.0,2210.083333333333
2865,by,2,7.207947731018066,185.25,1865.8125,231.0,2071.583333333333
2866,if,2,11.147747993469238,122.5,1449.0,212.4,2049.0
2867,my,2,13.22056770324707,197.16666666666663,2147.1666666666665,385.1428571428572,1906.642857142857
2868,father,6,10.214103698730469,247.46153846153845,1995.8076923076924,266.0,2035.4642857142856
2869,had,3,8.165255546569824,188.2,1573.8,259.3333333333333,1807.5
2870,only,4,8.485858917236328,208.88888888888889,1889.7777777777776,229.5555555555556,1964.7222222222224
2871,made,4,10.77324676513672,199.875,1757.3125,211.3333333333333,1855.6666666666667
2872,a,1,4.440117359161377,158.0,1725.75,154.6,1882.4
2873,decent,6,13.203181266784668,258.15384615384613,1866.9615384615383,240.0,1954.7666666666669
2874,And,3,11.95383071899414,207.0909090909091,1775.8636363636365,210.11111111111111,2029.888888888889
2875,then,4,10.450634002685549,251.0,2000.428571428572,220.125,2127.625
2876,I,1,9.754716873168944,174.28571428571428,1719.857142857143,190.0,2204.0
2877,be,2,12.295904159545898,241.0,1647.0,197.0,2342.75
2878,so,2,9.277902603149414,218.0,2237.714285714286,270.8,1867.4
2879,damned,6,22.57225608825684,250.88888888888889,1977.111111111111,288.85714285714283,2170.7614285714285
2880,hard,4,14.485665321350098,219.0,1806.7142857142856,231.57142857142856,2201.5714285714284
2881,up,2,7.4155659675598145,246.0,2183.4,236.2,2040.8
2882,as,2,4.865388870239258,292.375,1994.75,270.6666666666667,2109.583333333333
2883,I,1,9.925043106079102,285.6666666666667,1710.6666666666667,256.6,2104.1
2884,am,2,13.755617141723633,240.0,1738.8,181.1428571428572,2107.0
2885,are,3,7.502939224243164,244.5555555555556,1867.3333333333333,208.6,1834.2
2886,dear,4,21.235355377197266,148.0,2122.5,150.33333333333334,2546.6666666666665
2887,mind,4,17.628320693969727,218.66666666666663,2471.5,216.5,2548.6666666666665
2888,telling,7,15.868842124938965,205.3333333333333,2106.333333333333,232.0,2634.785714285714
2889,you,3,11.260856628417969,233.6,2086.6,178.6,2290.4
2890,that,4,6.865820407867432,217.42857142857144,2338.428571428572,232.875,2478.1875
2891,at,2,6.87523365020752,248.57142857142856,2064.5714285714284,228.28571428571428,2553.428571428572
2892,my,2,12.015129089355469,251.0,1852.6666666666667,257.5,2467.625
2893,end,3,14.24517059326172,213.7142857142857,2001.2857142857144,327.57142857142856,2468.0714285714284
2894,for,3,5.907649517059326,228.7142857142857,1760.857142857143,192.0,2345.6666666666665
2895,your,4,15.615155220031738,182.5,2116.375,207.75,2458.41625
2896,brother,7,10.72266674041748,200.3333333333333,1973.0641666666668,200.28571428571428,2466.928571428572
2897,help,4,15.672399520874023,219.75,2015.5,206.66666666666663,2188.1666666666665
2898,gone,4,17.555620193481445,229.9,1954.2,283.44444444444446,2327.577777777778
2899,through,7,9.093168258666992,227.41666666666663,1902.125,307.1111111111111,2381.5466666666666
2900,every,5,11.791227340698242,246.6,1765.3,345.57142857142856,2138.0471428571427
2901,penny,5,20.3786849975586,178.08333333333334,1741.7916666666667,193.5555555555556,2379.305555555556
2902,he,2,8.440467834472656,273.5,1306.75,154.25,2824.5
2903,ever,4,12.209551811218262,200.77777777777777,2026.111111111111,155.16666666666666,2534.1666666666665
2904,publishing,10,15.34582233428955,251.8571428571429,1958.6307142857145,251.5555555555556,2332.3888888888887
2905,rotten,6,19.51006126403809,225.9090909090909,2097.2272727272725,305.6666666666667,2327.222222222222
2906,verses,6,13.883658409118652,222.28571428571428,1978.357142857143,428.0,2231.0625
2907,in,2,4.88118314743042,228.125,1923.9375,380.0,2545.25
2908,fancy,5,20.879722595214844,240.23076923076923,1983.923076923077,330.25,2291.125
2909,an,2,11.685997009277344,233.5,1654.25,192.6,2209.2
2910,impecunious,11,21.6570053100586,497.2142857142857,1782.505,489.55555555555554,2141.27
2911,My,2,11.654613494873049,158.8,1846.3,167.4,2232.4
2912,always,6,14.517814636230469,222.72727272727272,1751.909090909091,248.88888888888889,2064.9444444444443
2913,been,4,13.717326164245604,219.63636363636363,1832.636363636364,202.28571428571428,1967.2857142857144
2914,awfully,7,21.11442756652832,233.6153846153846,1788.576923076923,291.75,2243.16625
2915,good,4,13.16744613647461,213.6,2046.2,287.0,1974.2142857142856
2916,to,2,6.41438627243042,248.3333333333333,1762.3333333333333,325.2,2391.3
2917,must,4,11.880152702331545,262.54545454545456,1687.2118181818184,288.1428571428572,1975.7857142857144
2918,That,4,12.013537406921388,185.72727272727272,1799.2727272727273,276.0,1963.6
2919,up,2,11.551153182983398,193.5,1748.7916666666667,233.6,1959.2
2920,to,2,3.671095609664917,196.57142857142856,1901.857142857143,235.8,2017.2
2921,Since,5,11.38415813446045,253.2,1776.85,285.6666666666667,2034.1666666666667
2922,her,3,9.56428337097168,194.8,1872.4,173.75,2298.5
2923,of,2,4.955246925354004,197.66666666666663,1878.3333333333333,179.66666666666666,1612.5
2924,broke,5,10.814906120300291,229.9090909090909,1732.6363636363635,384.8571428571428,2042.7142857142856
2925,For,3,10.454754829406738,206.91666666666663,1888.7083333333333,223.75,1751.125
2926,the,3,1.9386441707611084,149.0,1588.0,207.5,2333.75
2927,first,5,6.316285610198975,152.0,2003.4,266.0,2560.6666666666665
2928,time,4,7.60259485244751,204.75,2074.875,215.0,2219.0
2929,I,1,10.982718467712402,144.5,2829.0,182.0,2202.5
2930,felt,4,13.89154815673828,274.0,1811.6666666666667,297.0,2321.366
2931,with,4,6.4567694664001465,226.66666666666663,2337.0,257.5,2378.0
2932,Evelyn,6,17.462228775024414,215.27272727272728,2132.97,282.6,2156.75
2933,something,9,15.97877025604248,289.3333333333333,2066.625,531.3333333333334,2408.25
2934,had,3,8.228473663330078,120.0,1786.0,160.125,2386.75
2935,gone,4,11.154048919677734,212.0833333333333,2144.4166666666665,180.14285714285714,2545.618571428572
2936,from,4,6.044968128204346,158.6,2062.45,174.0,2617.6428571428573
2937,the,3,1.921751976013184,171.33333333333334,2258.333333333333,256.0,2195.1
2938,Her,3,11.314482688903809,229.25,2267.2075,260.0,2705.0
2939,presence,8,13.009471893310549,330.92857142857144,2062.0778571428573,365.4285714285714,2478.3342857142857
2940,had,3,8.540680885314941,196.0,1964.0,208.4,2272.1
2941,spelt,5,15.200688362121582,260.0769230769231,2048.038461538461,230.125,2404.20875
2942,Now,3,13.16925811767578,220.75,1907.75,288.3333333333333,2164.833333333333
2943,that,4,9.486176490783691,250.66666666666663,1935.0,256.3333333333333,2433.9
2944,security,8,13.316328048706056,234.42857142857144,1974.071428571429,212.88888888888889,2409.9444444444443
2945,was,3,6.083784580230713,121.28571428571428,1831.571428571429,162.71428571428572,2733.1428571428573
2946,the,3,6.22296953201294,168.375,1986.9375,226.125,2278.45875
2947,air,3,10.863475799560549,249.8,2202.8,309.57142857142856,2251.928571428572
2948,seemed,6,17.155162811279297,225.9090909090909,2161.090909090909,306.0,2239.222222222222
2949,rife,4,21.40782356262207,205.8181818181818,1848.272727272728,232.0,2257.618571428572
2950,with,4,5.330326557159424,214.16666666666663,2107.5,244.28571428571428,2391.464285714286
2951,The,3,5.175299644470215,190.66666666666663,2454.333333333333,214.75,1866.75
2952,sinister,8,22.489887237548828,367.38461538461536,1828.692307692308,400.22222222222223,2082.644444444444
2953,face,4,13.744544982910156,264.3636363636364,1841.25,327.125,2035.8125
2954,of,2,4.701606273651123,193.0909090909091,2015.772727272728,229.8,2058.4
2955,recurred,8,21.133913040161133,301.0,2021.5384615384608,219.11111111111111,2082.2966666666666
2956,to,2,6.119370937347412,229.66666666666663,1636.3333333333333,481.0,2585.0
2957,me,2,11.62803077697754,221.5,1940.625,232.57142857142856,2023.857142857143
2958,vague,5,20.386215209960938,270.7,1939.8,429.77777777777777,2011.4811111111112
2959,suspicion,9,18.48062324523925,297.0,1846.5114285714285,335.0,1970.2222222222224
2960,of,2,3.7963788509368896,171.83333333333334,1860.1666666666667,191.5,2160.5
2961,every,5,10.782402992248535,278.9,1788.5,343.2857142857143,1862.0242857142853
2962,one,3,9.647497177124023,217.54545454545453,1732.6363636363635,238.375,1997.0
2963,and,3,4.888191223144531,123.66666666666669,1738.888888888889,224.0,2051.8
2964,everything,10,14.991321563720703,267.07142857142856,1970.2264285714284,534.7777777777778,1992.5
2965,filled,6,15.308258056640623,224.5555555555556,1926.7777777777776,331.1111111111111,1933.8333333333333
2966,my,2,12.469927787780762,210.4,1847.4,199.0,2201.6666666666665
2967,Just,4,13.082077980041504,173.8,2401.8,222.2,2082.6
2968,for,3,7.143943309783936,184.88888888888889,1684.5555555555557,278.5,2093.75
2969,a,1,4.71376371383667,214.0,1844.334,243.0,1896.0
2970,moment,6,12.738279342651367,203.3333333333333,1791.2222222222222,186.57142857142856,1943.7142857142856
2971,I,1,11.207989692687988,165.0,1456.0,165.0,1943.0
2972,had,3,8.436812400817871,135.5,1724.0,223.75,1925.25
2973,a,1,3.973120450973511,209.0,1841.6666666666667,147.5,1989.75
2974,of,2,4.131457328796387,122.5,1074.0,229.0,1585.5
2975,approaching,11,17.03819465637207,285.2142857142857,1757.9164285714287,286.1111111111111,1861.361111111111
2976,I,1,9.403525352478027,218.42857142857144,2003.2857142857144,190.2,3131.0
2977,had,3,9.842000007629396,227.125,2569.25,210.66666666666663,2926.471666666667
2978,arrived,7,12.475483894348145,181.0,2370.3571428571427,255.5,3035.5
2979,at,2,5.917214393615723,176.5,2793.5,250.8,2736.9
