,word,sentid,sentpos,wlen,surp,entropy,entred
28906,speaking,1418,16,8,15.103967666625977,9.889780044555664,0.0
28907,the,1418,17,3,6.543323993682861,6.482268333435059,3.407511711120605
28908,truth,1418,18,5,12.6779203414917,13.124141693115234,0.0
28909,without,1418,19,7,11.62045669555664,7.224399566650391,5.899742126464844
28910,reservation,1418,20,11,17.465158462524414,10.766855239868164,0.0
28911,or,1418,21,2,8.001806259155273,7.72938871383667,3.037466526031494
28912,<unk>,1418,22,5,23.9833984375,10.740214347839355,0.0
28913,<unk>,1418,23,5,25.16803932189941,8.544389724731445,2.19582462310791
28914,come,1418,24,4,13.731283187866213,8.533146858215332,0.0112428665161132
28915,<unk>,1418,25,5,25.5532341003418,8.385777473449707,0.147369384765625
28916,<unk>,1418,26,5,25.13658332824707,8.652630805969238,0.0
28917,I,1419,0,1,9.403525352478027,13.10289478302002,0.0
28918,<unk>,1419,1,5,24.053194046020508,11.251465797424316,1.8514289855957031
28919,cite,1419,2,4,19.16649627685547,9.480036735534668,1.7714290618896484
28920,<unk>,1419,3,5,23.694061279296875,10.941617965698242,0.0
28921,or,1419,4,2,7.926666736602783,9.03814697265625,1.903470993041992
28922,<unk>,1419,5,5,23.619361877441406,11.11241054534912,0.0
28923,<unk>,1419,6,5,24.630395889282227,9.35617733001709,1.7562332153320312
28924,But,1420,0,3,12.688441276550291,13.10289478302002,0.0
28925,<unk>,1420,1,5,23.259735107421875,12.698766708374023,0.4041280746459961
28926,<unk>,1420,2,5,23.756567001342773,9.982094764709473,2.716671943664551
28927,Miss,1420,3,4,16.568613052368164,9.405574798583984,0.5765199661254883
28928,<unk>,1420,4,5,22.824634552001957,11.784393310546877,0.0
28929,surely,1420,5,6,20.748510360717773,9.55052089691162,2.233872413635254
28930,they,1420,6,4,10.555851936340332,10.245060920715332,0.0
28931,were,1420,7,4,4.622739791870117,7.062018394470215,3.183042526245117
28932,speaking,1420,8,8,15.048874855041504,9.94007396697998,0.0
28933,the,1420,9,3,6.2574005126953125,6.682934284210205,3.2571396827697754
28934,<unk>,1420,10,5,23.46363639831543,13.121153831481934,0.0
28935,<unk>,1420,11,5,24.573354721069336,9.809325218200684,3.31182861328125
28936,of,1420,12,2,3.4074525833129883,9.078246116638184,0.7310791015625
28937,<unk>,1420,13,5,23.59757804870605,10.294501304626465,0.0
28938,my,1420,14,2,15.229096412658691,8.11197280883789,2.182528495788574
28939,<unk>,1420,15,5,24.356708526611328,12.017457962036133,0.0
28940,<unk>,1421,0,5,22.81322860717773,13.10289478302002,0.0
28941,I,1421,1,1,9.764931678771973,10.164562225341797,2.9383325576782227
28942,grant,1421,2,5,16.76483917236328,9.631389617919922,0.533172607421875
28943,<unk>,1421,3,5,22.813385009765625,11.80288028717041,0.0
28944,but,1421,4,3,10.412943840026855,9.59101104736328,2.211869239807129
28945,<unk>,1421,5,5,22.819808959960938,11.769842147827148,0.0
28946,His,1421,6,3,14.947102546691896,10.035472869873049,1.7343692779541016
28947,words,1421,7,5,11.084696769714355,12.433598518371582,0.0
28948,gave,1421,8,4,12.63292407989502,8.810294151306152,3.6233043670654297
28949,me,1421,9,2,11.665970802307127,8.578041076660156,0.2322530746459961
28950,an,1421,10,2,10.071820259094238,9.036343574523926,0.0
28951,unpleasant,1421,11,10,16.2150936126709,12.84324073791504,0.0
28952,<unk>,1421,12,5,25.472400665283203,11.580769538879396,1.2624711990356443
28953,Miss,1422,0,4,12.221803665161133,13.10289478302002,0.0
28954,<unk>,1422,1,5,24.021848678588867,11.283991813659668,1.818902969360352
28955,<unk>,1422,2,5,24.067541122436523,9.598164558410645,1.6858272552490234
28956,unimportant,1422,3,11,21.776466369628903,9.53255844116211,0.0656061172485351
28957,as,1422,4,2,7.593693256378174,9.443055152893066,0.0895032882690429
28958,it,1422,5,2,7.358371734619141,10.344264030456545,0.0
28959,<unk>,1422,6,5,24.31678581237793,9.704866409301758,0.6393976211547852
28960,had,1422,7,3,8.4503812789917,10.15451431274414,0.0
28961,been,1422,8,4,5.187909126281738,9.927839279174805,0.2266750335693359
28962,given,1422,9,5,8.500900268554688,9.889337539672852,0.0385017395019531
28963,in,1422,10,2,3.648246288299561,7.682879447937012,2.20645809173584
28964,such,1422,11,4,10.813936233520508,10.291397094726562,0.0
28965,a,1422,12,1,5.323018550872803,10.804696083068848,0.0
28966,downright,1422,13,9,21.466938018798828,12.335975646972656,0.0
28967,straightforward,1422,14,15,16.999412536621094,11.666407585144045,0.6695680618286133
28968,manner,1422,15,6,11.830531120300291,11.670448303222656,0.0
28969,that,1422,16,4,6.679684162139893,7.002683639526367,4.667764663696289
28970,it,1422,17,2,7.438313007354736,10.817667961120604,0.0
28971,had,1422,18,3,6.082002639770508,9.544976234436035,1.2726917266845703
28972,never,1422,19,5,9.559332847595217,9.875517845153809,0.0
28973,occurred,1422,20,8,11.35385036468506,9.91043758392334,0.0
28974,to,1422,21,2,3.2124030590057373,7.885856628417969,2.024580955505371
28975,me,1422,22,2,11.412436485290527,9.927876472473145,0.0
28976,to,1422,23,2,5.486489295959473,9.415387153625488,0.5124893188476562
28977,doubt,1422,24,5,14.031457901000977,9.93305206298828,0.0
28978,her,1422,25,3,11.041471481323242,12.0309476852417,0.0
28979,<unk>,1422,26,5,24.689077377319336,12.105901718139648,0.0
28980,<unk>,1423,0,5,22.81322860717773,13.10289478302002,0.0
28981,I,1423,1,1,9.764931678771973,10.164562225341797,2.9383325576782227
28982,had,1423,2,3,8.506857872009277,9.631389617919922,0.533172607421875
28983,a,1423,3,1,3.98972225189209,9.945009231567385,0.0
28984,great,1423,4,5,9.201541900634766,12.32005786895752,0.0
28985,respect,1423,5,7,15.369816780090332,11.728277206420898,0.5917806625366211
28986,for,1423,6,3,5.687938690185547,7.5143232345581055,4.213953971862793
28987,<unk>,1423,7,5,24.630517959594727,9.550317764282228,0.0
28988,<unk>,1423,8,5,25.05757713317871,8.760916709899902,0.7894010543823242
28989,on,1423,9,2,6.411313533782959,8.451906204223633,0.3090105056762695
28990,the,1423,10,3,1.9170886278152464,10.291504859924316,0.0
28991,occasions,1423,11,9,17.55703353881836,13.123326301574709,0.0
28992,when,1423,12,4,9.789042472839355,7.00286340713501,6.120462894439697
28993,he,1423,13,2,7.325280666351318,10.847663879394531,0.0
28994,was,1423,14,3,3.0054473876953125,8.051641464233398,2.796022415161133
28995,what,1423,15,4,12.075785636901855,10.135558128356934,0.0
28996,I,1423,16,1,10.32404613494873,9.423850059509276,0.7117080688476562
28997,described,1423,17,9,11.525675773620604,9.826788902282717,0.0
28998,to,1423,18,2,3.4844274520874023,8.260854721069336,1.565934181213379
28999,myself,1423,19,6,14.811248779296877,10.013863563537598,0.0
29000,as,1423,20,2,6.987914562225342,10.819893836975098,0.0
29001,<unk>,1423,21,5,24.366670608520508,9.59303855895996,1.2268552780151367
29002,<unk>,1423,22,5,25.569015502929688,7.8379716873168945,1.7550668716430664
29003,<unk>,1423,23,5,25.51084518432617,8.284893035888672,0.0
29004,you,1423,24,3,13.392603874206545,8.37231731414795,0.0
29005,really,1423,25,6,15.471311569213867,8.237554550170898,0.1347627639770507
29006,think,1423,26,5,13.733682632446287,10.79677677154541,0.0
29007,<unk>,1423,27,5,23.97234535217285,10.79165744781494,0.0051193237304687
29008,I,1423,28,1,10.53390884399414,8.580105781555176,2.2115516662597656
29009,<unk>,1423,29,5,25.171724319458008,8.603355407714844,0.0
29010,<unk>,1423,30,5,25.032421112060547,8.975823402404785,0.0
29011,Howard,1423,31,6,15.36718463897705,8.379854202270508,0.5959692001342773
29012,had,1423,32,3,9.001228332519531,12.197083473205566,0.0
29013,always,1423,33,6,9.979207038879396,9.883776664733888,2.31330680847168
29014,seemed,1423,34,6,16.202842712402344,10.690481185913086,0.0
29015,to,1423,35,2,5.364190578460693,10.64728832244873,0.0431928634643554
29016,me,1423,36,2,11.409438133239746,9.962278366088867,0.6850099563598633
29017,so,1423,37,2,11.123773574829102,9.37322235107422,0.5890560150146484
29018,essentially,1423,38,11,15.765666007995604,9.952733993530272,0.0
29019,<unk>,1423,39,5,24.386512756347656,12.077670097351074,0.0
29020,uncomfortably,1423,40,13,22.163196563720703,8.701590538024902,3.376079559326172
29021,<unk>,1423,41,5,25.525564193725582,8.154001235961914,0.5475893020629883
29022,<unk>,1423,42,5,25.085813522338867,8.680187225341797,0.0
29023,gave,1423,43,4,11.667016983032228,9.289894104003906,0.0
29024,me,1423,44,2,11.658930778503418,8.210158348083496,1.0797357559204102
29025,a,1423,45,1,7.711897373199463,8.31015682220459,0.0
29026,curious,1423,46,7,13.790441513061523,12.30831527709961,0.0
29027,<unk>,1423,47,5,25.660934448242188,10.98065948486328,1.327655792236328
29028,which,1423,48,5,8.526540756225586,8.492067337036133,2.4885921478271484
29029,I,1423,49,1,10.648117065429688,9.83647632598877,0.0
29030,could,1423,50,5,11.663233757019045,11.047273635864258,0.0
29031,not,1423,51,3,4.523159027099609,9.499316215515137,1.547957420349121
29032,quite,1423,52,5,14.229218482971191,10.81345558166504,0.0
29033,<unk>,1423,53,5,23.96462631225586,10.817691802978516,0.0
29034,He,1424,0,2,7.745289802551269,13.10289478302002,0.0
29035,seemed,1424,1,6,12.746726989746094,7.687335014343262,5.415559768676758
29036,to,1424,2,2,3.8267436027526855,8.59753131866455,0.0
29037,<unk>,1424,3,5,24.896869659423828,10.04309368133545,0.0
29038,and,1424,4,3,4.646561145782471,10.48469352722168,0.0
29039,then,1424,5,4,8.235601425170898,12.475359916687012,0.0
29040,checked,1424,6,7,17.66539764404297,10.82121467590332,1.6541452407836914
29041,<unk>,1424,7,5,23.663618087768555,10.927495956420898,0.0
29042,<unk>,1424,8,5,25.0318603515625,8.545992851257324,2.381503105163574
29043,Murdoch,1424,9,7,19.93212890625,9.15736198425293,0.0
29044,<unk>,1424,10,5,23.97205924987793,9.863407135009766,0.0
29045,I,1424,11,1,10.287880897521973,9.196940422058104,0.6664667129516602
29046,<unk>,1424,12,5,24.25045394897461,9.205361366271973,0.0
29047,<unk>,1424,13,5,23.97476959228516,9.73069953918457,0.0
29048,nothing,1424,14,7,17.38072967529297,9.327956199645996,0.4027433395385742
29049,<unk>,1424,15,5,25.15098190307617,8.488761901855469,0.8391942977905273
29050,about,1424,16,5,9.873269081115724,8.65368366241455,0.0
29051,<unk>,1424,17,5,24.369115829467773,9.640650749206545,0.0
29052,<unk>,1424,18,5,24.98504447937012,8.27596664428711,1.3646841049194336
29053,But,1425,0,3,12.688441276550291,13.10289478302002,0.0
29054,it,1425,1,2,10.797100067138672,12.698766708374023,0.4041280746459961
29055,was,1425,2,3,3.5193934440612797,9.696105003356934,3.00266170501709
29056,strange,1425,3,7,18.8736572265625,10.14070987701416,0.0
29057,that,1425,4,4,5.562119960784912,8.421906471252441,1.7188034057617188
29058,she,1425,5,3,8.96080207824707,10.838112831115724,0.0
29059,never,1425,6,5,9.072027206420898,7.4432783126831055,3.394834518432617
29060,heard,1425,7,5,14.52670955657959,10.804150581359863,0.0
29061,a,1425,8,1,4.7353835105896,8.102209091186523,2.70194149017334
29062,<unk>,1425,9,5,25.71581268310547,12.304043769836426,0.0
29063,sleeping,1425,10,8,17.207124710083008,10.901741027832031,1.4023027420043943
29064,next,1425,11,4,12.580690383911133,7.839519500732422,3.0622215270996094
29065,<unk>,1425,12,5,25.49704933166504,11.676288604736328,0.0
29066,whereas,1425,13,7,17.816280364990234,7.335545063018799,4.340743541717529
29067,<unk>,1425,14,5,22.824838638305664,11.740326881408691,0.0
29068,<unk>,1425,15,5,25.17510414123535,8.496313095092773,3.244013786315918
29069,in,1425,16,2,4.527063846588135,8.332063674926758,0.1642494201660156
29070,the,1425,17,3,1.9185049533843996,10.2948637008667,0.0
29071,other,1425,18,5,8.865618705749512,13.124771118164062,0.0
29072,wing,1425,19,4,12.021295547485352,12.152737617492676,0.9720335006713868
29073,of,1425,20,2,5.639354705810547,11.732991218566896,0.4197463989257812
29074,the,1425,21,3,1.8435978889465328,9.526352882385254,2.2066383361816406
29075,<unk>,1425,22,5,23.46166610717773,13.124855041503906,0.0
29076,distinctly,1425,23,10,21.27205848693848,11.310649871826172,1.8142051696777344
29077,heard,1425,24,5,15.011361122131348,10.986297607421877,0.3243522644042969
29078,the,1425,25,3,3.3789401054382324,8.374381065368652,2.6119165420532227
29079,table,1425,26,5,12.199522018432615,13.124281883239746,0.0
29080,<unk>,1425,27,5,26.527198791503903,7.121654510498047,6.002627372741699
29081,<unk>,1425,28,5,25.836801528930664,8.552921295166016,0.0
29082,<unk>,1425,29,5,26.185346603393555,7.962738990783691,0.5901823043823242
29083,<unk>,1425,30,5,24.547794342041016,8.957189559936523,0.0
29084,And,1426,0,3,11.953828811645508,13.10289478302002,0.0
29085,she,1426,1,3,9.07338523864746,11.745033264160156,1.3578615188598633
29086,sleeps,1426,2,6,25.2591495513916,7.1317138671875,4.613319396972656
29087,<unk>,1426,3,5,25.10870742797852,8.597590446472168,0.0
29088,<unk>,1426,4,5,24.67330741882324,9.214675903320312,0.0
29089,<unk>,1426,5,5,25.03704643249512,8.734844207763672,0.4798316955566406
29090,<unk>,1426,6,5,24.54646110534668,9.052742958068848,0.0
29091,She,1427,0,3,9.212735176086426,13.10289478302002,0.0
29092,must,1427,1,4,10.064664840698242,8.462388038635254,4.640506744384766
29093,be,1427,2,2,8.758990287780762,11.09730339050293,0.0
29094,a,1427,3,1,3.9973528385162354,9.946764945983888,1.150538444519043
29095,famous,1427,4,6,10.75705623626709,12.3146333694458,0.0
29096,<unk>,1427,5,5,25.792705535888672,11.728668212890623,0.5859651565551758
29097,that,1427,6,4,6.612976551055908,8.244335174560547,3.484333038330078
29098,<unk>,1427,7,5,23.95513343811035,10.819658279418944,0.0
29099,I,1427,8,1,10.056632041931152,9.314529418945312,1.5051288604736328
29100,did,1427,9,3,10.911202430725098,8.867751121520996,0.4467782974243164
29101,not,1427,10,3,2.951253890991211,8.687183380126953,0.1805677413940429
29102,quite,1427,11,5,14.224987983703612,10.820305824279783,0.0
29103,like,1427,12,4,11.219531059265137,10.819774627685549,0.0005311965942382
29104,the,1427,13,3,3.58058762550354,10.819178581237791,0.0005960464477539
29105,tone,1427,14,4,15.523929595947266,13.124601364135742,0.0
29106,of,1427,15,2,3.0379281044006348,8.172571182250977,4.952030181884766
29107,his,1427,16,3,6.256042003631592,10.290637969970703,0.0
29108,<unk>,1427,17,5,25.819425582885746,12.158995628356934,0.0
29109,but,1427,18,3,9.357418060302734,8.34266471862793,3.816330909729004
29110,at,1427,19,2,7.82750129699707,10.812674522399902,0.0
29111,that,1427,20,4,8.386876106262207,10.316913604736328,0.4957609176635742
29112,moment,1427,21,6,15.99713134765625,10.806439399719238,0.0
29113,a,1427,22,1,8.38210391998291,7.747428894042969,3.059010505676269
29114,smart,1427,23,5,14.543466567993164,12.30997085571289,0.0
29115,knock,1427,24,5,17.298070907592773,11.65308952331543,0.6568813323974609
29116,reached,1427,25,7,13.236764907836914,10.80046272277832,0.8526268005371094
29117,our,1427,26,3,13.022655487060549,10.759657859802246,0.0408048629760742
29118,<unk>,1427,27,5,24.398080825805664,12.028480529785156,0.0
29119,and,1427,28,3,3.899088144302368,8.203319549560547,3.82516098022461
29120,looking,1427,29,7,14.531094551086426,12.465790748596191,0.0
29121,out,1427,30,3,7.723202705383301,8.037043571472168,4.428747177124023
29122,of,1427,31,2,5.221259593963623,6.395467281341553,1.6415762901306152
29123,the,1427,32,3,1.820304036140442,9.74034595489502,0.0
29124,window,1427,33,6,14.00784969329834,13.117133140563965,0.0
29125,we,1427,34,2,14.8367919921875,8.458786010742188,4.658347129821777
29126,perceived,1427,35,9,15.380382537841797,8.334023475646973,0.1247625350952148
29127,the,1427,36,3,3.527220726013184,8.289925575256348,0.044097900390625
29128,two,1427,37,3,7.816088676452637,12.848099708557127,0.0
29129,detectives,1427,38,10,20.567779541015625,11.671642303466797,1.176457405090332
29130,waiting,1427,39,7,16.191326141357422,7.067248344421387,4.60439395904541
29131,for,1427,40,3,6.257762908935547,10.144837379455566,0.0
29132,us,1427,41,2,12.763960838317873,9.54692554473877,0.5979118347167969
29133,<unk>,1427,42,5,24.826091766357425,9.28495979309082,0.2619657516479492
29134,<unk>,1428,0,5,22.81322860717773,13.10289478302002,0.0
29135,seized,1428,1,6,15.773965835571287,10.164562225341797,2.9383325576782227
29136,his,1428,2,3,6.960240840911865,10.606432914733888,0.0
29137,<unk>,1428,3,5,25.49447059631348,12.21651840209961,0.0
29138,gave,1428,4,4,12.68992042541504,8.883176803588867,3.333341598510742
29139,a,1428,5,1,4.52456521987915,8.46120834350586,0.4219684600830078
29140,ferocious,1428,6,9,15.240703582763672,12.315125465393066,0.0
29141,twist,1428,7,5,16.294294357299805,10.779579162597656,1.5355463027954102
29142,to,1428,8,2,5.184098720550537,7.922107696533203,2.857471466064453
29143,his,1428,9,3,6.384620189666748,9.968217849731444,0.0
29144,<unk>,1428,10,5,25.80101585388184,12.153105735778809,0.0
29145,<unk>,1428,11,5,26.12601661682129,8.134650230407715,4.018455505371094
29146,carefully,1428,12,9,19.213085174560547,8.20036792755127,0.0
29147,brushing,1428,13,8,21.37422752380371,7.746517658233643,0.4538502693176269
29148,an,1428,14,2,7.264126300811768,8.35531997680664,0.0
29149,imaginary,1428,15,9,14.461949348449709,12.82557773590088,0.0
29150,speck,1428,16,5,24.930307388305664,12.178078651428224,0.6474990844726562
29151,of,1428,17,2,5.143930912017822,11.611397743225098,0.566680908203125
29152,dust,1428,18,4,15.235227584838867,9.52422046661377,2.087177276611328
29153,from,1428,19,4,6.8326191902160645,8.969781875610352,0.554438591003418
29154,his,1428,20,3,6.257087707519531,10.29761028289795,0.0
29155,<unk>,1428,21,5,25.81922912597656,12.15809440612793,0.0
29156,<unk>,1428,22,5,26.296274185180664,7.726351737976074,4.431742668151856
29157,me,1428,23,2,17.01848030090332,7.711435794830322,0.0149159431457519
29158,to,1428,24,2,5.3172783851623535,7.463395595550537,0.2480401992797851
29159,precede,1428,25,7,19.79566764831543,9.962681770324709,0.0
29160,him,1428,26,3,9.167387008666992,10.820415496826172,0.0
29161,down,1428,27,4,9.595149993896484,7.385439395904541,3.434976100921631
29162,the,1428,28,3,3.659154891967773,10.787911415100098,0.0
29163,<unk>,1428,29,5,23.46143341064453,13.12497615814209,0.0
29164,there,1428,30,5,11.469046592712402,10.004385948181152,3.120590209960937
